norad,object,fleet,gcat_otype,our_group,in_exam_set,status,expected_verdict,longitude,drift_deg_day,inclination_deg,evidence,source,rationale
25922,Galaxy 27,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,172.40W,+   4.509W,10.32,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
15308,Galaxy 3,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,4.30W,+   1.540W,14.08,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
26298,Galaxy 4R,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,89.27E,+   1.605W,12.78,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
21906,Galaxy 5,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,166.75E,+   3.533W,13.51,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
20873,Galaxy 6,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,7.99W,+   1.820W,14.05,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
22205,Galaxy 7,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,53.85E,+   2.065W,14.52,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25086,Galaxy 8i,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,171.53E,+   2.037W,14.07,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
23877,Galaxy 9,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,112.00W,+   2.655W,12.13,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
26766,Intelsat IS-10,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,95.10W,+   4.451W,9.15,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
32253,Intelsat IS-11,Intelsat,GEO/ID,intelsat,yes,abandoned,no rhythm yet,6.33W,+   4.396W,3.64,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
26590,Intelsat IS-12,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,125.17W,+   4.491W,8.41,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
26608,Intelsat IS-1R,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,22.80E,+   4.695W,8.15,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
23175,Intelsat IS-2,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,164.47E,+   3.877W,12.27,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
23865,Intelsat IS-24,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,101.93E,+  11.363W,12.63,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
24732,Intelsat IS-26,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,40.04W,+   4.916W,12.32,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
41308,Intelsat IS-29e,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,37.82E,+   1.264E,6.57,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
23764,Intelsat IS-3R,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,68.72W,+   4.270W,11.80,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
23636,Intelsat IS-4,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,35.43W,+  11.324W,12.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
24916,Intelsat IS-5,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,139.67E,+   4.446W,10.46,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25585,Intelsat IS-6B,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,27.33W,+   4.023W,12.38,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25473,Intelsat IS-7,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,102.53W,+   7.433W,10.51,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25522,Intelsat IS-8,Intelsat,VHEO,,no,abandoned,no rhythm yet,17.30W,+  18.316W,9.22,assumed,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Super-synchronous disposal orbit: abandoned.
26451,Intelsat IS-9,Intelsat,GEO/ID,,no,abandoned,no rhythm yet,115.11W,+   3.147W,10.44,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
27954,Galaxy 13,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,149.99W,+   0.006W,1.49,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
29236,Galaxy 16,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,99.02W,+   0.008W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
32951,Galaxy 18,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,123.01W,+   0.010W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
33376,Galaxy 19,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,97.00W,+   0.010W,0.05,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
46114,Galaxy 30,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,124.98W,+   0.011W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
54243,Galaxy 31,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,121.02W,+   0.007W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
54244,Galaxy 32,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,91.03W,+   0.005W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
54026,Galaxy 33,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,133.01W,+   0.015W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
54027,Galaxy 34,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,129.01W,+   0.022W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
54741,Galaxy 35,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,93.12W,+   0.006W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
54742,Galaxy 36,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,89.02W,+   0.007W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
57493,Galaxy 37,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,126.99W,+   0.014W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
32388,Horizons 2,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,73.88W,+   0.002W,2.68,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
43633,Horizons 3e,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,168.97E,+   0.004W,0.03,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
36097,Intelsat IS-14,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,45.04W,+   0.004W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
36106,Intelsat IS-15,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,85.13E,+   0.012W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
36397,Intelsat IS-16,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,76.22W,+   0.006W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
37238,Intelsat IS-17,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,65.96E,+   0.006W,0.00,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
37834,Intelsat IS-18,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,179.99E,+   0.006W,0.03,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
38356,Intelsat IS-19,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,166.00E,+   0.008W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
38740,Intelsat IS-20,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,68.48E,+   0.012W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
38749,Intelsat IS-21,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,58.02W,+   0.005W,0.05,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
38098,Intelsat IS-22,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,72.07E,+   0.007W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
38867,Intelsat IS-23,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,53.03W,+   0.038W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
37392,Intelsat IS-28,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,31.75W,+   0.007W,1.88,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
40271,Intelsat IS-30,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,95.08W,+   0.002E,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
41581,Intelsat IS-31,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,95.08W,+   0.013W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
40874,Intelsat IS-34,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,55.52W,+   0.016W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
42818,Intelsat IS-35e,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,34.54W,+   0.003W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
41747,Intelsat IS-36,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,68.49E,+   0.015W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
42950,Intelsat IS-37e,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,18.05W,+   0.004W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
44476,Intelsat IS-39,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,61.95E,+   0.017W,0.02,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
56174,Intelsat IS-40e,Intelsat,GEO/S,intelsat,yes,active-stationkept,on rhythm,91.00W,+   0.008W,0.01,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Station-kept in longitude and inclination: documented HEALTHY. A WENT QUIET here is a FALSE ALARM.
31307,Galaxy 17,Intelsat,GEO/I,intelsat,no,degraded,on rhythm OR no rhythm yet,85.08W,+   0.008W,3.05,assumed,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclination let go, longitude still held: N-S stationkeeping abandoned, E-W continuing. Ambiguous by design."
28702,Galaxy 28,Intelsat,GEO/I,intelsat,no,degraded,on rhythm OR no rhythm yet,27.12W,+   0.008W,3.37,assumed,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclination let go, longitude still held: N-S stationkeeping abandoned, E-W continuing. Ambiguous by design."
27445,Galaxy 3C,Intelsat,GEO/I,intelsat,no,degraded,on rhythm OR no rhythm yet,94.91W,+   0.011W,3.81,assumed,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclination let go, longitude still held: N-S stationkeeping abandoned, E-W continuing. Ambiguous by design."
33153,Intelsat IS-25,Intelsat,GEO/D,,no,relocated-or-disposing,on rhythm OR WENT QUIET,12.39W,+   4.452W,2.79,assumed,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Drifting at low inclination: either an active relocation or a fresh disposal. Needs case-by-case reading.
41748,Intelsat IS-33e,Intelsat,GEO/D,,no,relocated-or-disposing,on rhythm OR WENT QUIET,38.62E,+   0.289W,1.65,assumed,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions",Drifting at low inclination: either an active relocation or a fresh disposal. Needs case-by-case reading.
24315,AMC 1,SES,GEO/ID,,no,abandoned,no rhythm yet,20.74W,+   2.748W,9.19,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
28154,AMC 10,SES,GEO/ID,,no,abandoned,no rhythm yet,165.61E,+   4.138W,6.76,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
32708,AMC 14,SES,GEO/ID,,no,abandoned,no rhythm yet,80.13E,+   0.527E,24.04,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
28472,AMC 16,SES,GEO/ID,,no,abandoned,no rhythm yet,138.08W,+   4.211W,4.68,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
24713,AMC 2,SES,GEO/ID,,no,abandoned,no rhythm yet,122.47E,+   2.891W,10.88,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
33275,AMC 21,SES,GEO/ID,,no,abandoned,no rhythm yet,14.46E,+   4.534W,3.03,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
24936,AMC 3,SES,GEO/ID,,no,abandoned,no rhythm yet,99.79E,+   4.364W,8.24,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25954,AMC 4,SES,GEO/ID,,no,abandoned,no rhythm yet,139.95E,+   4.095W,5.33,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
25516,AMC 5,SES,GEO/ID,,no,abandoned,no rhythm yet,7.63W,+   3.375W,11.49,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
26495,AMC 7,SES,GEO/ID,,no,abandoned,no rhythm yet,101.59W,+   4.114W,6.99,verified,"McDowell GCAT geotab.tsv, stamp 'Updated 2026 Jul 17 2058:25'; OType per GCAT orbit-category definitions","Inclined drift = abandoned before our archive began. Cannot accumulate 3 spikes, so quiet.py structurally CANNOT call it. NOT a catch-rate object."
